k,l,t,current_theta,current_thetadot,force,next_theta,next_thetadot,reward
18827,63,227,-0.04260141719691466,0.36378942611153076,3,-0.0387078489429521,0.7787136507925116,-9.068130982842012
18828,63,228,-0.0387078489429521,0.7787136507925116,0,-0.03496019373538942,0.7495310415125362,-0.06229075394916655
18829,63,229,-0.03496019373538942,0.7495310415125362,0,-0.031346176548679286,0.722803437342026,-0.05715739482444967
18830,63,230,-0.031346176548679286,0.722803437342026,-3,-0.030069501593917542,0.2553349909523491,-9.011040470390997
18831,63,231,-0.030069501593917542,0.2553349909523491,0,-0.02889221000414171,0.23545831795516683,-0.009717860944044776
18832,63,232,-0.02889221000414171,0.23545831795516683,3,-0.02559453036725759,0.6595359273768235,-9.046774163873684
18833,63,233,-0.02559453036725759,0.6595359273768235,3,-0.02018363796603821,1.082178480243876,-9.119147922518016
18834,63,234,-0.02018363796603821,1.082178480243876,0,-0.014875869637884544,1.0615536656307332,-0.11379607598882134
18835,63,235,-0.014875869637884544,1.0615536656307332,0,-0.009654659883663498,1.0442419508442091,-0.10951018747763808
18836,63,236,-0.009654659883663498,1.0442419508442091,-3,-0.006719317496285645,0.5870684774755706,-9.034690685862628
18837,63,237,-0.006719317496285645,0.5870684774755706,0,-0.003827373875978117,0.5783887240615057,-0.03352659556608226
18838,63,238,-0.003827373875978117,0.5783887240615057,-3,-0.003185390692512545,0.1283966366931144,-9.00169930320073
18839,63,239,-0.003185390692512545,0.1283966366931144,0,-0.0025579885077728105,0.12548043694794686,-0.0016072505316942556
18840,63,240,-0.0025579885077728105,0.12548043694794686,0,-0.0019431898058807676,0.12295974037840861,-0.0015307897085009596
18841,63,241,-0.0019431898058807676,0.12295974037840861,0,-0.001339070261895796,0.12082390879699433,-0.0014688072395299089
18842,63,242,-0.001339070261895796,0.12082390879699433,0,-0.0007437526096279511,0.11906353045356897,-0.0014203782681284367
18843,63,243,-0.0007437526096279511,0.11906353045356897,-3,-0.0023708870578395412,-0.32542688964231803,-9.010618371577433
18844,63,244,-0.0023708870578395412,-0.32542688964231803,0,-0.003992044543407365,-0.32423149711356475,-0.010592288470233099
18845,63,245,-0.003992044543407365,-0.32423149711356475,0,-0.005612081364101404,-0.3240073641388077,-0.010655554487804265
18846,63,246,-0.005612081364101404,-0.3240073641388077,-3,-0.009451297995387494,-0.767843326257218,-9.059404972536763
18847,63,247,-0.009451297995387494,-0.767843326257218,3,-0.011072366138057996,-0.3242136285341004,-9.011124434152201
18848,63,248,-0.011072366138057996,-0.3242136285341004,0,-0.01271331472141868,-0.3281897166721368,-0.011578990868962948
18849,63,249,-0.01271331472141868,-0.3281897166721368,0,-0.01437885169072508,-0.33310739386127997,-0.012129810464224728
18850,63,250,-0.01437885169072508,-0.33310739386127997,0,-0.016073720173101,-0.3389736964751841,-0.012782139091220793
18851,63,251,-0.016073720173101,-0.3389736964751841,0,-0.01780271224444085,-0.34579841426797087,-0.013542337147316142
18852,63,252,-0.01780271224444085,-0.34579841426797087,0,-0.0195706827284579,-0.3535940968034096,-0.0144179366417117
18853,63,253,-0.0195706827284579,-0.3535940968034096,0,-0.021382563067969585,-0.3623760679023366,-0.015417711475614371
18854,63,254,-0.021382563067969585,-0.3623760679023366,0,-0.02324337530832507,-0.3721624480710969,-0.016551761254045467
18855,63,255,-0.02324337530832507,-0.3721624480710969,0,-0.02515824623279816,-0.3829741848946183,-0.017831609397120245
18856,63,256,-0.02515824623279816,-0.3829741848946183,0,-0.027132421689787713,-0.3948350913979103,-0.019270316473681933
18857,63,257,-0.027132421689787713,-0.3948350913979103,-3,-0.031386767511662944,-0.8508691643750464,-9.077323479362585
18858,63,258,-0.031386767511662944,-0.8508691643750464,-3,-0.03791566672607445,-1.3057798428823013,-9.177694088724186
18859,63,259,-0.03791566672607445,-1.3057798428823013,3,-0.04228931488261972,-0.8747296313090542,-9.085457123555214
18860,63,260,-0.04228931488261972,-0.8747296313090542,3,-0.04453790594834216,-0.44971821314448684,-9.030142772454704
18861,63,261,-0.04453790594834216,-0.44971821314448684,3,-0.044685093479523395,-0.02943750623624808,-9.01007044457371
18862,63,262,-0.044685093479523395,-0.02943750623624808,0,-0.044963601129124356,-0.05570152992019234,-0.010418893176039973
18863,63,263,-0.044963601129124356,-0.05570152992019234,-3,-0.0475886905809994,-0.5250178903750078,-9.038887795877454
18864,63,264,-0.0475886905809994,-0.5250178903750078,3,-0.048118405685092465,-0.10594302081861351,-9.012699297194393
18865,63,265,-0.048118405685092465,-0.10594302081861351,-3,-0.05100204150519572,-0.5767271640206504,-9.046267463360419
18866,63,266,-0.05100204150519572,-0.5767271640206504,-3,-0.0562293206453387,-1.0454558280285964,-9.125106471337077
18867,63,267,-0.0562293206453387,-1.0454558280285964,3,-0.05936601487712085,-0.6273388463564302,-9.056977021426734
18868,63,268,-0.05936601487712085,-0.6273388463564302,3,-0.060438127104775155,-0.21442244553086154,-9.022861534554409
18869,63,269,-0.060438127104775155,-0.21442244553086154,3,-0.05946533838702758,0.19455774354951383,-9.021465903904927
18870,63,270,-0.05946533838702758,0.19455774354951383,0,-0.05867660426970461,0.15774682346459395,-0.019703125474434566
18871,63,271,-0.05867660426970461,0.15774682346459395,0,-0.05806811780484556,0.12169729297181084,-0.018340554638653788
18872,63,272,-0.05806811780484556,0.12169729297181084,0,-0.05763663611011521,0.08629633894607032,-0.017354614921998687
18873,63,273,-0.05763663611011521,0.08629633894607032,-3,-0.05959495267377251,-0.39166331273146043,-9.033097806974924
18874,63,274,-0.05959495267377251,-0.39166331273146043,0,-0.06171427281895104,-0.423864029035706,-0.03700932885889778
18875,63,275,-0.06171427281895104,-0.423864029035706,3,-0.061784097510266464,-0.013964938263084536,-9.01910587547586
18876,63,276,-0.061784097510266464,-0.013964938263084536,3,-0.05982101959778724,0.3926155824958448,-9.033307471490449
18877,63,277,-0.05982101959778724,0.3926155824958448,0,-0.05805096696573733,0.35401052640998126,-0.029381919109192838
18878,63,278,-0.05805096696573733,0.35401052640998126,0,-0.05646715527817943,0.3167623375115806,-0.025976535972630187
18879,63,279,-0.05646715527817943,0.3167623375115806,3,-0.05284791907633294,0.7238472403692979,-9.066359995492517
18880,63,280,-0.05284791907633294,0.7238472403692979,3,-0.04719881297213738,1.1298212208391125,-9.138788238835732
18881,63,281,-0.04719881297213738,1.1298212208391125,0,-0.041734817649772105,1.092799064473054,-0.12812995455261686
18882,63,282,-0.041734817649772105,1.092799064473054,-3,-0.038653748685590066,0.616213792836408,-9.045442505285427
18883,63,283,-0.038653748685590066,0.616213792836408,0,-0.03571193632176548,0.5883624727649164,-0.04099375191505386
18884,63,284,-0.03571193632176548,0.5883624727649164,0,-0.03289954746097284,0.5624777721585289,-0.03705002553292622
18885,63,285,-0.03289954746097284,0.5624777721585289,-3,-0.03242269674464357,0.09537014326585419,-9.00616570274363
18886,63,286,-0.03242269674464357,0.09537014326585419,0,-0.03204581106741546,0.07537713544562163,-0.005702841289641197
18887,63,287,-0.03204581106741546,0.07537713544562163,0,-0.03176697388366015,0.05576743675106256,-0.005356703848804107
18888,63,288,-0.03176697388366015,0.05576743675106256,0,-0.03158457463401858,0.036479849928313726,-0.0051210047191386785
18889,63,289,-0.03158457463401858,0.036479849928313726,3,-0.029281815172218534,0.4605518923600086,-9.025497928054538
18890,63,290,-0.029281815172218534,0.4605518923600086,0,-0.02708430749383007,0.43950153567769285,-0.022983958548406732
18891,63,291,-0.02708430749383007,0.43950153567769285,3,-0.022769208263957487,0.8630198459745162,-9.077072509679425
18892,63,292,-0.022769208263957487,0.8630198459745162,-3,-0.020771625697516387,0.39951651328821963,-9.018118646609587
18893,63,293,-0.020771625697516387,0.39951651328821963,3,-0.016636134403532055,0.8270982587968665,-9.069792957809943
18894,63,294,-0.016636134403532055,0.8270982587968665,-3,-0.014798535942514028,0.36751969220360525,-9.014602055745952
18895,63,295,-0.014798535942514028,0.36751969220360525,0,-0.013019521979749451,0.3558027925529157,-0.013507102481751214
18896,63,296,-0.013019521979749451,0.3558027925529157,3,-0.009077861515711112,0.7883320928076676,-9.062558786703544
18897,63,297,-0.009077861515711112,0.7883320928076676,-3,-0.007410127385441308,0.3335468260539609,-9.011399898456409
18898,63,298,-0.007410127385441308,0.3335468260539609,0,-0.005777706202716473,0.3264842365449671,-0.010826105116059545
18899,63,299,-0.005777706202716473,0.3264842365449671,0,-0.0041754737940898606,0.3204464817253225,-0.010355767672039398
18900,64,0,-0.20780862971769265,17.513959168510354,0,-0.12155092936382317,17.251540070773896,-29.835436623497785
18901,64,1,-0.12155092936382317,17.251540070773896,0,-0.03634252363471968,17.041681145820696,-29.048493522702763
18902,64,2,-0.03634252363471968,17.041681145820696,3,0.0502923374695035,17.326972220844635,-39.0350432302329
18903,64,3,0.0502923374695035,17.326972220844635,3,0.1385991312915672,17.661358764412743,-40.28840793650377
18904,64,4,0.1385991312915672,17.661358764412743,3,0.22882516622889576,18.045206987465708,-41.82475430554653
18905,64,5,0.22882516622889576,18.045206987465708,0,0.3190026391008669,18.03549457439423,-33.03671987306697
18906,64,6,0.3190026391008669,18.03549457439423,3,0.41160484218041526,18.520440615909678,-44.147764791275506
18907,64,7,0.41160484218041526,18.520440615909678,3,0.5068688422337284,19.05280001066264,-46.58549894076743
18908,64,8,0.5068688422337284,19.05280001066264,3,0.6050265494929138,19.631541451837066,-49.3700276054762
18909,64,9,0.6050265494929138,19.631541451837066,3,0.706302029203161,20.25509594204943,-52.52120394444524
18910,64,10,0.706302029203161,20.25509594204943,0,0.8086928716340072,20.478168486169235,-45.205459257951766
18911,64,11,0.8086928716340072,20.478168486169235,-3,0.9101952341068209,20.300472494562758,-54.35319517120376
18912,64,12,0.9101952341068209,20.300472494562758,-3,1.0110126903241998,20.163491243475793,-54.76737121255538
18913,64,13,1.0110126903241998,20.163491243475793,-3,1.111321998787746,20.061861692709225,-55.42301238268734
18914,64,14,1.111321998787746,20.061861692709225,-3,1.2112723117875506,19.990062599960883,-56.29616334155127
18915,64,15,1.2112723117875506,19.990062599960883,-3,1.3109844875199526,19.94243514648039,-57.363473589747386
18916,64,16,1.3109844875199526,19.94243514648039,3,1.4149814951819615,20.79940153240178,-62.27237356914465
18917,64,17,1.4149814951819615,20.79940153240178,0,1.5210772047429695,21.21914191220161,-56.59357766295854
18918,64,18,1.5210772047429695,21.21914191220161,0,1.6292871045442423,21.641979960254556,-60.110412005176784
18919,64,19,1.6292871045442423,21.641979960254556,0,1.7395928842046544,22.06115593208244,-63.80037711984296
18920,64,20,1.7395928842046544,22.06115593208244,3,1.8541561900204038,22.91266116314986,-78.68848004268648
18921,64,21,1.8541561900204038,22.91266116314986,-3,1.9684358807681281,22.855938149544862,-80.613089953059
18922,64,22,1.9684358807681281,22.855938149544862,-3,2.0823210849959173,22.777040845557803,-82.55966447311373
18923,64,23,2.0823210849959173,22.777040845557803,-3,2.1956667148860953,22.669125978035577,-84.49368887509823
18924,64,24,2.1956667148860953,22.669125978035577,3,2.3127272423718965,23.41210549716025,-90.55620486906172
18925,64,25,2.3127272423718965,23.41210549716025,-3,2.428822875481527,23.21912662192615,-92.40868691081573
18926,64,26,2.428822875481527,23.21912662192615,3,2.548145421747575,23.864509253209572,-98.41670564151816
18927,64,27,2.548145421747575,23.864509253209572,3,2.670388161986093,24.44854804770364,-104.42801484246466
18928,64,28,2.670388161986093,24.44854804770364,0,2.7930000424159696,24.522376085975345,-99.1389390748796
18929,64,29,2.7930000424159696,24.522376085975345,3,2.9178602531533118,24.972042147468425,-113.92983118615348
18930,64,30,2.9178602531533118,24.972042147468425,3,3.044595760213724,25.34710141208245,-119.59537171499613
18931,64,31,3.044595760213724,25.34710141208245,3,-3.110364577164173,25.644993960337786,-123.13841053696447
18932,64,32,-3.110364577164173,25.644993960337786,3,-2.981041916895481,25.864532053738387,-120.33045638732548
18933,64,33,-2.981041916895481,25.864532053738387,0,-2.85322738618937,25.56290614122221,-106.05074962499876
18934,64,34,-2.85322738618937,25.56290614122221,0,-2.727278277918391,25.18982165419581,-100.64294552304675
18935,64,35,-2.727278277918391,25.18982165419581,3,-2.6013147176859985,25.192712046478473,-106.30146532792709
18936,64,36,-2.6013147176859985,25.192712046478473,0,-2.4778839542288464,24.686152691430433,-91.64015792358573
18937,64,37,-2.4778839542288464,24.686152691430433,-3,-2.359482782742845,23.680234297200233,-92.91114464732942
18938,64,38,-2.359482782742845,23.680234297200233,3,-2.2419032168239528,23.515913183778423,-89.43046745472832
18939,64,39,-2.2419032168239528,23.515913183778423,-3,-2.129802073104249,22.42022874394073,-81.9469500460584
18940,64,40,-2.129802073104249,22.42022874394073,-3,-2.023327306694728,21.29495328190422,-74.81677047793104
18941,64,41,-2.023327306694728,21.29495328190422,3,-1.918155895094111,21.034282320123367,-71.6407134616869
18942,64,42,-1.918155895094111,21.034282320123367,3,-1.8143988251644512,20.751413985931972,-68.52233372534401
18943,64,43,-1.8143988251644512,20.751413985931972,-3,-1.71656533980033,19.566697072824248,-62.018546262986014
18944,64,44,-1.71656533980033,19.566697072824248,3,-1.6202332223250795,19.266423495050077,-59.245285902691315
18945,64,45,-1.6202332223250795,19.266423495050077,3,-1.5254183022494492,18.96298401512607,-56.59398125998065
18946,64,46,-1.5254183022494492,18.96298401512607,-3,-1.436539992516011,17.77566194668763,-50.91565151478137
18947,64,47,-1.436539992516011,17.77566194668763,0,-1.351311704070435,17.045657689115192,-38.1856612132379
18948,64,48,-1.351311704070435,17.045657689115192,-3,-1.2718752745504673,15.88728590399355,-42.32891890958735
18949,64,49,-1.2718752745504673,15.88728590399355,-3,-1.1981240216145879,14.750250587175914,-37.93449509429791
18950,64,50,-1.1981240216145879,14.750250587175914,-3,-1.1299404231371069,13.636719695496193,-33.9798392045497
18951,64,51,-1.1299404231371069,13.636719695496193,0,-1.0649844794856382,12.991188730293725,-22.548058170337548
18952,64,52,-1.0649844794856382,12.991188730293725,0,-1.003142572065658,12.36838148399605,-20.329161152818152
18953,64,53,-1.003142572065658,12.36838148399605,0,-0.9442960249978501,11.769309413561556,-18.31013932134857
18954,64,54,-0.9442960249978501,11.769309413561556,-3,-0.8905382559867413,10.751553802221778,-24.52488284308649
18955,64,55,-0.8905382559867413,10.751553802221778,-3,-0.841731664549211,9.761318287506054,-22.07089444652394
18956,64,56,-0.841731664549211,9.761318287506054,3,-0.7933119257688324,9.683947756075732,-21.52460347207569
18957,64,57,-0.7933119257688324,9.683947756075732,-3,-0.7496086895548558,8.740647242795315,-19.449457359579277
18958,64,58,-0.7496086895548558,8.740647242795315,-3,-0.7104913239326588,7.823473124439406,-17.64466277980048
18959,64,59,-0.7104913239326588,7.823473124439406,0,-0.6736212269619594,7.374019394139891,-7.706443989583803
18960,64,60,-0.6736212269619594,7.374019394139891,0,-0.6388962352320688,6.944998345978092,-6.8642421995324
18961,64,61,-0.6388962352320688,6.944998345978092,0,-0.6062175987902279,6.5357272883681965,-6.109072004207019
18962,64,62,-0.6062175987902279,6.5357272883681965,-3,-0.5777057027002795,5.702379217989666,-13.920432269238162
18963,64,63,-0.5777057027002795,5.702379217989666,0,-0.5510415692358964,5.332826692876615,-4.362138108755529
18964,64,64,-0.5510415692358964,5.332826692876615,0,-0.5261436031076983,4.979593225639636,-3.863770324739371
18965,64,65,-0.5261436031076983,4.979593225639636,0,-0.5029342897752366,4.6418626664923295,-3.419403400616136
18966,64,66,-0.5029342897752366,4.6418626664923295,-3,-0.4835556879905242,3.8757203569424856,-11.671251345461783
18967,64,67,-0.4835556879905242,3.8757203569424856,0,-0.46571105719700356,3.5689261587041186,-2.3581573366060073
18968,64,68,-0.46571105719700356,3.5689261587041186,0,-0.44934105519694373,3.274000400011966,-2.0814447813553656
18969,64,69,-0.44934105519694373,3.274000400011966,0,-0.4343903312518978,2.9901447890091806,-1.8375713853495432
18970,64,70,-0.4343903312518978,2.9901447890091806,0,-0.42080745193360547,2.716575863658468,-1.6233730003154436
18971,64,71,-0.42080745193360547,2.716575863658468,3,-0.40632933401494326,2.8956235837324464,-10.66398123227189
18972,64,72,-0.40632933401494326,2.8956235837324464,0,-0.3931392985625006,2.6380070904885278,-1.4687006813178498
18973,64,73,-0.3931392985625006,2.6380070904885278,0,-0.38119100851837673,2.3896580088247763,-1.2975794647903254
